2.000466386000000421e+04 4.069912520896998991e-12
2.002074478000000090e+04 4.140071061700244742e-12
2.003682570000000123e+04 3.974296508137693549e-12
2.005290662000000157e+04 3.579960310189382640e-12
2.006898753999999826e+04 3.266836624094576818e-12
2.008506845999999859e+04 2.971153285387233088e-12
2.010114937999999893e+04 2.616111780388788928e-12
2.011723030000000290e+04 2.290769278361353359e-12
2.013331121999999959e+04 2.092158379616492287e-12
2.014939213999999993e+04 2.028805590238046580e-12
2.016547306000000026e+04 2.040376893813814339e-12
2.018155398000000059e+04 2.088708964037090299e-12
2.019763489999999729e+04 2.050927758382667654e-12
2.021371582000000126e+04 2.052837220995690527e-12
2.022979674000000159e+04 2.131449060908143856e-12
2.024587766000000192e+04 2.122893030472480504e-12
2.026195857999999862e+04 2.031701181899638887e-12
2.027803948999999920e+04 1.916964313512467866e-12
2.029412040999999954e+04 1.903539730995302114e-12
2.031020133000000351e+04 1.896258411550790590e-12
2.032628225000000020e+04 1.856678535547357047e-12
2.034236317000000054e+04 1.824504024843112001e-12
2.035844409000000087e+04 1.885343014669232935e-12
2.037452501000000120e+04 1.955143623550604841e-12
2.039060592999999790e+04 2.020511417885020355e-12
2.040668684999999823e+04 2.083442553701667283e-12
2.042276777000000220e+04 2.055795679809991963e-12
2.043884868999999890e+04 2.039116934660388465e-12
2.045492960999999923e+04 2.078025589607116655e-12
2.047101052999999956e+04 2.077171767826611310e-12
2.048709144999999626e+04 1.993463133319259208e-12
2.050317237000000387e+04 1.958300579207963272e-12
2.051925329000000420e+04 2.030355267351544282e-12
2.053533421000000089e+04 2.119690983327636359e-12
2.055141513000000123e+04 2.092934916019976682e-12
2.056749604999999792e+04 2.117414807400338539e-12
2.058357696999999825e+04 2.302911528060782736e-12
2.059965787999999884e+04 2.591921579455939390e-12
2.061573879999999917e+04 2.851702905263990933e-12
2.063181971999999587e+04 3.110553617240670211e-12
2.064790063999999984e+04 3.383889494477094125e-12
2.066398156000000017e+04 3.767204544677261329e-12
2.068006248000000051e+04 4.305078941715732314e-12
2.069614340000000084e+04 4.816284820853418825e-12
2.071222431999999753e+04 5.079802517659642125e-12
2.072830524000000150e+04 5.348023648385611786e-12
2.074438616000000184e+04 5.875605479046894365e-12
2.076046707999999853e+04 6.434765014227034781e-12
2.077654799999999886e+04 6.434150872065282845e-12
2.079262891999999920e+04 6.226408123166506563e-12
2.080870984000000317e+04 6.091652689778146420e-12
2.082479076000000350e+04 6.248272155261109843e-12
2.084087168000000020e+04 6.057380637942791386e-12
2.085695260000000053e+04 5.651651436586827417e-12
2.087303351999999722e+04 5.053669480779373527e-12
2.088911443999999756e+04 5.240580208582105469e-12
2.090519535999999789e+04 6.143581151667344303e-12
2.092127626999999848e+04 7.201637940735342501e-12
2.093735718999999517e+04 7.494481956635446282e-12
2.095343811000000278e+04 6.661167636436762143e-12
2.096951903000000311e+04 6.988596400333877914e-12
2.098559994999999981e+04 8.043475570930660181e-12
2.100168087000000014e+04 8.375026309341181822e-12
2.101776178999999684e+04 5.766480762465112525e-12
2.103384271000000081e+04 3.513341228994135648e-12
2.104992363000000114e+04 1.599327251029839297e-12
2.106600454999999783e+04 1.513545046725775907e-12
2.108208547000000181e+04 1.660867191598302254e-12
2.109816638999999850e+04 1.699690800878109026e-12
2.111424730999999883e+04 9.664355755799702749e-13
2.113032823000000280e+04 2.426435689768807628e-12
