# F466N
2.000466386000000421e+04 8.700711607114479571e-16
2.002074478000000090e+04 3.418729488670544186e-16
2.003682570000000123e+04 4.560497135035712300e-16
2.005290662000000157e+04 4.961492477269846905e-16
2.006898753999999826e+04 8.818037664545381860e-16
2.008506845999999859e+04 6.544016645338947694e-16
2.010114937999999893e+04 5.482930734515022515e-16
2.011723030000000290e+04 5.598863267270276240e-16
2.013331121999999959e+04 4.167101158013098697e-16
2.014939213999999993e+04 3.697178539351339324e-16
2.016547306000000026e+04 3.794650954108980490e-16
2.018155398000000059e+04 4.293768322838647988e-16
2.019763489999999729e+04 3.896236842634172872e-16
2.021371582000000126e+04 3.414942192311321659e-16
2.022979674000000159e+04 2.342551527654509249e-16
2.024587766000000192e+04 2.265873134227576594e-16
2.026195857999999862e+04 3.341724863275580538e-16
2.027803948999999920e+04 3.799079000888134888e-16
2.029412040999999954e+04 2.981367820530241501e-16
2.031020133000000351e+04 2.847540290433141205e-16
2.032628225000000020e+04 2.672606281731757487e-16
2.034236317000000054e+04 2.477706861854442637e-16
2.035844409000000087e+04 1.998925928488298615e-16
2.037452501000000120e+04 2.741187770154302854e-16
2.039060592999999790e+04 4.131621929529094926e-16
2.040668684999999823e+04 5.043738832335138724e-16
2.042276777000000220e+04 5.452658408452870834e-16
2.043884868999999890e+04 6.068392912585271381e-16
2.045492960999999923e+04 2.445338425490674934e-16
2.047101052999999956e+04 1.470042061070670118e-16
2.048709144999999626e+04 1.970430560187590433e-16
2.050317237000000387e+04 3.564466543852319349e-16
2.051925329000000420e+04 4.364926850037913923e-16
2.053533421000000089e+04 4.733929432236633753e-16
2.055141513000000123e+04 6.021311896810800697e-16
2.056749604999999792e+04 7.240902405362383119e-16
2.058357696999999825e+04 7.079980270959491196e-16
2.059965787999999884e+04 6.948231256267394848e-16
2.061573879999999917e+04 7.023159407870373376e-16
2.063181971999999587e+04 7.270332152527571631e-16
2.064790063999999984e+04 7.399800988030706450e-16
2.066398156000000017e+04 7.930262044520938806e-16
2.068006248000000051e+04 7.721246698310856112e-16
2.069614340000000084e+04 7.640746375448092343e-16
2.071222431999999753e+04 1.016165522765544505e-15
2.072830524000000150e+04 9.389083137079726602e-16
2.074438616000000184e+04 9.853448476475927871e-16
2.076046707999999853e+04 1.095397910499716160e-15
2.077654799999999886e+04 1.419788460150426134e-15
2.079262891999999920e+04 1.686105133617907399e-15
2.080870984000000317e+04 2.320038698812874743e-15
2.082479076000000350e+04 2.083615098165704945e-15
2.084087168000000020e+04 2.016028296579050307e-15
2.085695260000000053e+04 2.257991117682480518e-15
2.087303351999999722e+04 2.653003361085233290e-15
2.088911443999999756e+04 2.508736597663972665e-15
2.090519535999999789e+04 2.978787806665528768e-15
2.092127626999999848e+04 1.954330104334475454e-15
2.093735718999999517e+04 3.515988611042590146e-15
2.095343811000000278e+04 4.706796093067064966e-15
2.096951903000000311e+04 6.982994715490652784e-15
