# F335M
2.000466386000000421e+04 2.869860652008440999e-12
2.002074478000000090e+04 2.933822418360911785e-12
2.003682570000000123e+04 3.276218023011476810e-12
2.005290662000000157e+04 2.580557074317952012e-12
2.006898753999999826e+04 2.240100886816867382e-12
2.008506845999999859e+04 2.257004521288741053e-12
2.010114937999999893e+04 2.176971603910353242e-12
2.011723030000000290e+04 1.764741886981624823e-12
2.013331121999999959e+04 1.440503745571788671e-12
2.014939213999999993e+04 1.186297697096580287e-12
2.016547306000000026e+04 1.131323936380329778e-12
2.018155398000000059e+04 1.312329810497238435e-12
2.019763489999999729e+04 1.408196102322276216e-12
2.021371582000000126e+04 1.213926943241931684e-12
2.022979674000000159e+04 1.149789227242071483e-12
2.024587766000000192e+04 1.215573272340528010e-12
2.026195857999999862e+04 9.548802358252829851e-13
2.027803948999999920e+04 7.961059266117218395e-13
2.029412040999999954e+04 8.663395261494244616e-13
2.031020133000000351e+04 1.274993206574963473e-12
2.032628225000000020e+04 1.463858326546825753e-12
2.034236317000000054e+04 1.154733857448310737e-12
2.035844409000000087e+04 8.676454580492425818e-13
2.037452501000000120e+04 7.120885235658431041e-13
2.039060592999999790e+04 6.955043338763481153e-13
2.040668684999999823e+04 7.839139110377013644e-13
2.042276777000000220e+04 8.640841484246026783e-13
2.043884868999999890e+04 9.522969460186233509e-13
2.045492960999999923e+04 1.055058260579985517e-12
2.047101052999999956e+04 1.247455195903681118e-12
2.048709144999999626e+04 1.115373161950406671e-12
2.050317237000000387e+04 8.555008747228456638e-13
2.051925329000000420e+04 8.707791688214204383e-13
2.053533421000000089e+04 1.233252941438929771e-12
2.055141513000000123e+04 7.494412973911478046e-13
2.056749604999999792e+04 8.489598867420763617e-13
2.058357696999999825e+04 9.143900010730963038e-13
2.059965787999999884e+04 9.374657425301293358e-13
2.061573879999999917e+04 9.853488166358020462e-13
2.063181971999999587e+04 9.710895339761154634e-13
2.064790063999999984e+04 1.127981492982258716e-12
2.066398156000000017e+04 1.534875411019041152e-12
2.068006248000000051e+04 2.515768784280750784e-12
2.069614340000000084e+04 3.252273073550814295e-12
2.071222431999999753e+04 2.441269265393418547e-12
2.072830524000000150e+04 1.596029902605111593e-12
2.074438616000000184e+04 2.020421046940362502e-12
2.076046707999999853e+04 3.368431850780765071e-12
2.077654799999999886e+04 4.312418855405746127e-12
2.079262891999999920e+04 3.965202905332136450e-12
2.080870984000000317e+04 4.526164191149298483e-12
2.082479076000000350e+04 5.625986082334903415e-12
2.084087168000000020e+04 8.216784196382168933e-12
2.085695260000000053e+04 8.147228447963601011e-12
2.087303351999999722e+04 8.373709854272444596e-12
2.088911443999999756e+04 9.160535124203937286e-12
2.090519535999999789e+04 1.111250355318695584e-11
2.092127626999999848e+04 1.301638462536224065e-11
2.093735718999999517e+04 1.603017193138545633e-11
2.095343811000000278e+04 1.329362671123241467e-11
2.096951903000000311e+04 1.139104181103804443e-11
2.098559994999999981e+04 1.686394485246444055e-11
2.100168087000000014e+04 3.077524470188145535e-11
